transaction_id,user_id,amount,name,signup_date
57643,81116,169.82,User_81116,2020-01-01
95685,81116,204.83,User_81116,2020-01-01
148546,81116,392.99,User_81116,2020-01-01
42253,81117,93.32,User_81117,2020-01-02
16299,81118,210.3,User_81118,2020-01-03
30649,81118,415.77,User_81118,2020-01-03
118641,81118,240.31,User_81118,2020-01-03
8706,81119,103.81,User_81119,2020-01-04
75098,81120,68.08,User_81120,2020-01-05
180332,81120,154.31,User_81120,2020-01-05
160186,81121,109.5,User_81121,2020-01-06
134675,81122,264.91,User_81122,2020-01-07
26361,81123,322.64,User_81123,2020-01-08
130414,81124,327.32,User_81124,2020-01-09
169877,81124,289.65,User_81124,2020-01-09
41332,81125,479.78,User_81125,2020-01-10
42544,81125,454.05,User_81125,2020-01-10
5272,81126,390.04,User_81126,2020-01-11
55875,81126,211.26,User_81126,2020-01-11
171280,81126,332.05,User_81126,2020-01-11
197430,81126,438.37,User_81126,2020-01-11
83600,81128,473.02,User_81128,2020-01-13
118356,81128,215.21,User_81128,2020-01-13
139858,81128,323.51,User_81128,2020-01-13
174470,81128,187.1,User_81128,2020-01-13
51358,81129,390.91,User_81129,2020-01-14
111203,81129,60.52,User_81129,2020-01-14
111399,81129,102.35,User_81129,2020-01-14
56917,81131,463.62,User_81131,2020-01-16
101072,81131,66.98,User_81131,2020-01-16
141770,81133,83.53,User_81133,2020-01-18
144688,81133,382.07,User_81133,2020-01-18
10764,81134,182.47,User_81134,2020-01-19
51767,81134,62.22,User_81134,2020-01-19
108241,81134,340.5,User_81134,2020-01-19
158295,81135,213.12,User_81135,2020-01-20
47085,81136,152.73,User_81136,2020-01-21
72715,81136,157.11,User_81136,2020-01-21
37967,81137,216.88,User_81137,2020-01-22
99787,81137,106.52,User_81137,2020-01-22
165995,81138,81.03,User_81138,2020-01-23
194526,81138,327.09,User_81138,2020-01-23
19757,81139,106.02,User_81139,2020-01-24
89908,81139,215.42,User_81139,2020-01-24
134845,81139,90.61,User_81139,2020-01-24
151222,81139,228.37,User_81139,2020-01-24
171060,81140,102.51,User_81140,2020-01-25
31543,81141,79.94,User_81141,2020-01-26
58876,81141,445.12,User_81141,2020-01-26
151300,81142,206.76,User_81142,2020-01-27
11714,81143,490.64,User_81143,2020-01-28
36211,81143,154.02,User_81143,2020-01-28
117182,81144,112.87,User_81144,2020-01-01
49611,81145,435.14,User_81145,2020-01-02
104288,81145,138.86,User_81145,2020-01-02
166279,81145,207.85,User_81145,2020-01-02
179657,81145,347.86,User_81145,2020-01-02
60249,81146,434.97,User_81146,2020-01-03
145596,81147,231.47,User_81147,2020-01-04
117618,81148,235.08,User_81148,2020-01-05
94441,81150,402.33,User_81150,2020-01-07
66255,81151,238.47,User_81151,2020-01-08
85780,81151,247.87,User_81151,2020-01-08
116751,81151,265.18,User_81151,2020-01-08
66586,81153,352.55,User_81153,2020-01-10
66646,81153,468.07,User_81153,2020-01-10
30827,81154,25.36,User_81154,2020-01-11
60561,81154,311.35,User_81154,2020-01-11
94716,81154,406.5,User_81154,2020-01-11
130098,81154,22.32,User_81154,2020-01-11
128216,81155,101.91,User_81155,2020-01-12
9256,81156,204.62,User_81156,2020-01-13
167889,81156,168.91,User_81156,2020-01-13
62385,81157,135.01,User_81157,2020-01-14
91750,81157,379.02,User_81157,2020-01-14
26641,81158,314.59,User_81158,2020-01-15
41628,81158,336.26,User_81158,2020-01-15
116882,81158,434.77,User_81158,2020-01-15
114805,81159,324.47,User_81159,2020-01-16
142523,81159,62.05,User_81159,2020-01-16
158886,81159,54.31,User_81159,2020-01-16
83860,81160,42.86,User_81160,2020-01-17
96479,81160,204.61,User_81160,2020-01-17
164177,81160,30.13,User_81160,2020-01-17
103855,81162,353.22,User_81162,2020-01-19
157155,81162,433.31,User_81162,2020-01-19
40501,81163,60.27,User_81163,2020-01-20
120108,81164,182.16,User_81164,2020-01-21
76106,81167,212.75,User_81167,2020-01-24
178529,81167,184.95,User_81167,2020-01-24
178988,81167,438.42,User_81167,2020-01-24
55322,81170,58.95,User_81170,2020-01-27
147755,81170,377.86,User_81170,2020-01-27
78334,81174,426.47,User_81174,2020-01-03
125049,81174,156.19,User_81174,2020-01-03
157651,81174,394.24,User_81174,2020-01-03
199734,81175,228.47,User_81175,2020-01-04
10730,81176,499.23,User_81176,2020-01-05
29199,81176,361.31,User_81176,2020-01-05
87358,81178,473.99,User_81178,2020-01-07
185514,81178,410.28,User_81178,2020-01-07
92526,81179,441.75,User_81179,2020-01-08
170285,81179,346.73,User_81179,2020-01-08
39983,81180,279.4,User_81180,2020-01-09
92348,81180,148.28,User_81180,2020-01-09
124993,81180,240.02,User_81180,2020-01-09
131727,81181,192.29,User_81181,2020-01-10
166922,81181,419.53,User_81181,2020-01-10
31090,81182,392.6,User_81182,2020-01-11
107188,81182,237.54,User_81182,2020-01-11
20830,81183,385.94,User_81183,2020-01-12
25279,81183,102.81,User_81183,2020-01-12
64877,81183,53.7,User_81183,2020-01-12
146726,81183,353.85,User_81183,2020-01-12
4165,81184,474.2,User_81184,2020-01-13
26005,81185,331.73,User_81185,2020-01-14
30499,81185,292.84,User_81185,2020-01-14
108612,81185,246.09,User_81185,2020-01-14
89477,81186,297.88,User_81186,2020-01-15
102714,81186,402.04,User_81186,2020-01-15
148051,81186,22.83,User_81186,2020-01-15
46923,81187,52.59,User_81187,2020-01-16
142369,81187,493.31,User_81187,2020-01-16
12821,81188,49.87,User_81188,2020-01-17
130999,81189,334.86,User_81189,2020-01-18
177961,81190,279.91,User_81190,2020-01-19
8065,81192,337.8,User_81192,2020-01-21
29580,81192,15.07,User_81192,2020-01-21
111344,81192,426.12,User_81192,2020-01-21
118093,81192,478.12,User_81192,2020-01-21
132487,81192,5.59,User_81192,2020-01-21
198155,81192,100.54,User_81192,2020-01-21
47339,81193,490.75,User_81193,2020-01-22
153669,81193,282.4,User_81193,2020-01-22
119645,81194,101.95,User_81194,2020-01-23
153852,81194,413.15,User_81194,2020-01-23
163175,81194,69.63,User_81194,2020-01-23
35386,81195,366.87,User_81195,2020-01-24
91271,81195,494.22,User_81195,2020-01-24
162320,81196,445.02,User_81196,2020-01-25
169583,81196,103.26,User_81196,2020-01-25
90776,81197,211.05,User_81197,2020-01-26
23822,81198,325.2,User_81198,2020-01-27
147145,81200,40.63,User_81200,2020-01-01
62055,81201,148.08,User_81201,2020-01-02
153636,81201,222.3,User_81201,2020-01-02
164145,81201,15.56,User_81201,2020-01-02
104837,81202,115.69,User_81202,2020-01-03
156841,81202,42.35,User_81202,2020-01-03
80226,81203,383.32,User_81203,2020-01-04
91878,81203,245.1,User_81203,2020-01-04
101807,81203,448.19,User_81203,2020-01-04
187994,81203,67.82,User_81203,2020-01-04
197036,81203,407.53,User_81203,2020-01-04
167025,81204,289.75,User_81204,2020-01-05
156525,81205,260.64,User_81205,2020-01-06
34463,81206,47.0,User_81206,2020-01-07
42974,81206,401.38,User_81206,2020-01-07
49947,81207,73.86,User_81207,2020-01-08
70320,81208,469.75,User_81208,2020-01-09
71641,81208,421.46,User_81208,2020-01-09
163430,81208,367.09,User_81208,2020-01-09
185319,81208,148.51,User_81208,2020-01-09
14192,81209,189.62,User_81209,2020-01-10
23473,81209,235.63,User_81209,2020-01-10
195226,81209,20.95,User_81209,2020-01-10
5646,81210,148.0,User_81210,2020-01-11
164814,81210,248.01,User_81210,2020-01-11
30792,81211,386.2,User_81211,2020-01-12
62203,81211,154.39,User_81211,2020-01-12
108043,81211,236.98,User_81211,2020-01-12
113321,81211,114.75,User_81211,2020-01-12
122175,81211,344.7,User_81211,2020-01-12
17627,81213,366.79,User_81213,2020-01-14
134674,81213,75.55,User_81213,2020-01-14
14506,81215,331.28,User_81215,2020-01-16
144085,81215,305.07,User_81215,2020-01-16
97625,81216,328.43,User_81216,2020-01-17
105152,81216,324.33,User_81216,2020-01-17
137797,81216,20.46,User_81216,2020-01-17
152797,81216,296.54,User_81216,2020-01-17
167123,81216,253.75,User_81216,2020-01-17
173687,81216,250.98,User_81216,2020-01-17
16420,81217,230.12,User_81217,2020-01-18
37087,81218,403.57,User_81218,2020-01-19
136622,81218,118.04,User_81218,2020-01-19
144586,81218,293.48,User_81218,2020-01-19
179993,81218,170.65,User_81218,2020-01-19
55158,81219,357.86,User_81219,2020-01-20
83551,81219,163.71,User_81219,2020-01-20
21358,81220,140.45,User_81220,2020-01-21
76702,81220,207.82,User_81220,2020-01-21
109495,81220,146.72,User_81220,2020-01-21
192722,81220,23.2,User_81220,2020-01-21
4758,81221,308.31,User_81221,2020-01-22
50050,81221,75.95,User_81221,2020-01-22
53392,81221,484.61,User_81221,2020-01-22
114825,81221,62.97,User_81221,2020-01-22
177311,81221,71.35,User_81221,2020-01-22
177980,81221,385.83,User_81221,2020-01-22
166986,81222,248.71,User_81222,2020-01-23
107908,81223,423.5,User_81223,2020-01-24
135422,81223,284.36,User_81223,2020-01-24
53056,81225,230.71,User_81225,2020-01-26
143647,81225,59.39,User_81225,2020-01-26
47616,81226,136.55,User_81226,2020-01-27
65410,81226,359.02,User_81226,2020-01-27
18396,81227,384.27,User_81227,2020-01-28
67557,81227,107.04,User_81227,2020-01-28
106793,81227,465.19,User_81227,2020-01-28
48837,81228,465.34,User_81228,2020-01-01
120684,81229,63.19,User_81229,2020-01-02
163697,81229,221.87,User_81229,2020-01-02
1775,81230,147.69,User_81230,2020-01-03
128318,81230,8.49,User_81230,2020-01-03
146958,81230,119.26,User_81230,2020-01-03
156902,81230,129.2,User_81230,2020-01-03
65496,81231,355.52,User_81231,2020-01-04
160497,81231,461.65,User_81231,2020-01-04
93831,81232,317.69,User_81232,2020-01-05
95947,81232,278.58,User_81232,2020-01-05
171164,81232,344.93,User_81232,2020-01-05
197339,81232,323.41,User_81232,2020-01-05
199087,81232,289.98,User_81232,2020-01-05
90939,81233,125.02,User_81233,2020-01-06
146675,81234,352.93,User_81234,2020-01-07
167150,81234,466.22,User_81234,2020-01-07
9652,81235,293.25,User_81235,2020-01-08
136480,81236,466.89,User_81236,2020-01-09
11347,81237,379.45,User_81237,2020-01-10
138773,81238,330.81,User_81238,2020-01-11
72264,81239,292.84,User_81239,2020-01-12
85054,81239,334.66,User_81239,2020-01-12
162738,81239,126.9,User_81239,2020-01-12
10897,81240,407.36,User_81240,2020-01-13
180763,81240,207.99,User_81240,2020-01-13
191991,81240,294.75,User_81240,2020-01-13
138099,81241,60.45,User_81241,2020-01-14
16082,81242,242.52,User_81242,2020-01-15
16575,81242,173.6,User_81242,2020-01-15
55961,81242,400.07,User_81242,2020-01-15
175742,81242,433.68,User_81242,2020-01-15
11815,81244,245.6,User_81244,2020-01-17
90471,81244,154.63,User_81244,2020-01-17
155103,81244,207.78,User_81244,2020-01-17
82299,81245,243.72,User_81245,2020-01-18
96422,81245,496.83,User_81245,2020-01-18
168084,81245,262.94,User_81245,2020-01-18
39437,81246,229.74,User_81246,2020-01-19
182442,81246,394.0,User_81246,2020-01-19
28301,81247,96.66,User_81247,2020-01-20
102845,81247,8.58,User_81247,2020-01-20
108797,81247,485.36,User_81247,2020-01-20
117134,81247,114.0,User_81247,2020-01-20
135849,81247,115.04,User_81247,2020-01-20
73013,81248,225.29,User_81248,2020-01-21
153336,81248,118.67,User_81248,2020-01-21
75896,81249,177.89,User_81249,2020-01-22
113183,81249,374.84,User_81249,2020-01-22
11827,81250,20.32,User_81250,2020-01-23
119790,81250,139.7,User_81250,2020-01-23
126273,81250,439.86,User_81250,2020-01-23
172630,81251,260.18,User_81251,2020-01-24
189194,81251,34.66,User_81251,2020-01-24
240,81252,422.21,User_81252,2020-01-25
33007,81252,139.17,User_81252,2020-01-25
120011,81252,242.72,User_81252,2020-01-25
132624,81253,61.16,User_81253,2020-01-26
182931,81253,191.59,User_81253,2020-01-26
127348,81254,390.11,User_81254,2020-01-27
135175,81255,443.51,User_81255,2020-01-28
103069,81256,242.39,User_81256,2020-01-01
130287,81256,10.72,User_81256,2020-01-01
197931,81257,52.71,User_81257,2020-01-02
17035,81258,114.41,User_81258,2020-01-03
124419,81258,386.57,User_81258,2020-01-03
20395,81259,187.52,User_81259,2020-01-04
118032,81259,355.77,User_81259,2020-01-04
145362,81259,475.95,User_81259,2020-01-04
74342,81260,387.78,User_81260,2020-01-05
118443,81260,369.64,User_81260,2020-01-05
153681,81260,256.61,User_81260,2020-01-05
16529,81261,148.75,User_81261,2020-01-06
130173,81261,61.92,User_81261,2020-01-06
6215,81262,156.62,User_81262,2020-01-07
22211,81264,433.12,User_81264,2020-01-09
50454,81264,25.82,User_81264,2020-01-09
78445,81264,291.64,User_81264,2020-01-09
114014,81264,187.1,User_81264,2020-01-09
66075,81265,489.46,User_81265,2020-01-10
98094,81265,54.37,User_81265,2020-01-10
117035,81265,412.7,User_81265,2020-01-10
194026,81265,101.25,User_81265,2020-01-10
7432,81266,416.76,User_81266,2020-01-11
122147,81266,325.42,User_81266,2020-01-11
141901,81266,71.82,User_81266,2020-01-11
576,81267,238.15,User_81267,2020-01-12
147383,81267,190.84,User_81267,2020-01-12
173571,81267,153.24,User_81267,2020-01-12
14020,81268,100.27,User_81268,2020-01-13
103067,81268,110.76,User_81268,2020-01-13
140801,81268,188.71,User_81268,2020-01-13
25526,81269,314.78,User_81269,2020-01-14
33270,81269,403.94,User_81269,2020-01-14
55315,81269,382.07,User_81269,2020-01-14
199618,81269,159.06,User_81269,2020-01-14
10487,81270,192.11,User_81270,2020-01-15
13068,81270,434.28,User_81270,2020-01-15
198759,81270,405.75,User_81270,2020-01-15
57589,81271,378.53,User_81271,2020-01-16
15586,81272,20.09,User_81272,2020-01-17
56701,81272,102.15,User_81272,2020-01-17
88087,81273,255.05,User_81273,2020-01-18
138331,81273,18.5,User_81273,2020-01-18
175066,81273,22.09,User_81273,2020-01-18
122068,81274,117.83,User_81274,2020-01-19
133649,81274,133.4,User_81274,2020-01-19
181760,81274,107.53,User_81274,2020-01-19
41248,81275,342.45,User_81275,2020-01-20
110020,81275,217.37,User_81275,2020-01-20
185336,81275,418.67,User_81275,2020-01-20
199022,81275,93.93,User_81275,2020-01-20
155094,81276,433.3,User_81276,2020-01-21
159630,81276,275.35,User_81276,2020-01-21
4404,81277,86.01,User_81277,2020-01-22
93478,81277,481.75,User_81277,2020-01-22
23377,81278,293.6,User_81278,2020-01-23
60403,81278,447.18,User_81278,2020-01-23
118043,81278,488.32,User_81278,2020-01-23
16676,81279,363.33,User_81279,2020-01-24
5851,81280,126.13,User_81280,2020-01-25
49864,81280,62.21,User_81280,2020-01-25
84769,81280,65.33,User_81280,2020-01-25
50411,81281,483.02,User_81281,2020-01-26
141235,81281,468.08,User_81281,2020-01-26
49826,81282,368.03,User_81282,2020-01-27
51268,81282,234.79,User_81282,2020-01-27
160886,81282,5.81,User_81282,2020-01-27
26911,81284,138.49,User_81284,2020-01-01
80435,81284,79.75,User_81284,2020-01-01
90012,81284,38.28,User_81284,2020-01-01
184998,81284,122.49,User_81284,2020-01-01
8599,81285,99.7,User_81285,2020-01-02
17054,81285,194.89,User_81285,2020-01-02
75076,81286,45.61,User_81286,2020-01-03
38391,81287,156.82,User_81287,2020-01-04
81046,81287,262.43,User_81287,2020-01-04
139650,81287,239.16,User_81287,2020-01-04
21989,81288,57.28,User_81288,2020-01-05
12233,81289,230.44,User_81289,2020-01-06
60264,81289,329.68,User_81289,2020-01-06
91787,81289,219.36,User_81289,2020-01-06
187689,81289,372.56,User_81289,2020-01-06
44413,81290,206.04,User_81290,2020-01-07
105361,81290,313.85,User_81290,2020-01-07
163289,81290,41.66,User_81290,2020-01-07
46458,81291,342.76,User_81291,2020-01-08
95345,81291,100.84,User_81291,2020-01-08
121871,81291,472.87,User_81291,2020-01-08
128164,81291,25.65,User_81291,2020-01-08
180497,81291,12.65,User_81291,2020-01-08
12993,81292,8.17,User_81292,2020-01-09
82439,81292,120.14,User_81292,2020-01-09
152892,81292,365.18,User_81292,2020-01-09
58652,81293,13.11,User_81293,2020-01-10
130776,81293,279.48,User_81293,2020-01-10
153190,81294,296.55,User_81294,2020-01-11
189223,81294,180.0,User_81294,2020-01-11
6966,81295,498.39,User_81295,2020-01-12
8502,81295,236.38,User_81295,2020-01-12
24440,81295,87.97,User_81295,2020-01-12
60965,81295,57.33,User_81295,2020-01-12
171404,81295,316.52,User_81295,2020-01-12
104238,81296,122.16,User_81296,2020-01-13
32609,81297,113.23,User_81297,2020-01-14
18169,81300,160.5,User_81300,2020-01-17
51363,81301,82.5,User_81301,2020-01-18
151114,81301,246.15,User_81301,2020-01-18
65306,81302,262.31,User_81302,2020-01-19
108071,81302,384.16,User_81302,2020-01-19
730,81304,331.71,User_81304,2020-01-21
35853,81305,345.14,User_81305,2020-01-22
105622,81305,53.06,User_81305,2020-01-22
71682,81306,115.71,User_81306,2020-01-23
188855,81306,171.48,User_81306,2020-01-23
147063,81307,94.97,User_81307,2020-01-24
58593,81308,308.59,User_81308,2020-01-25
81998,81310,411.34,User_81310,2020-01-27
129452,81310,255.51,User_81310,2020-01-27
173442,81310,470.28,User_81310,2020-01-27
184723,81310,164.87,User_81310,2020-01-27
236,81311,18.63,User_81311,2020-01-28
68731,81312,455.23,User_81312,2020-01-01
55951,81313,147.09,User_81313,2020-01-02
2682,81314,111.88,User_81314,2020-01-03
5870,81314,218.53,User_81314,2020-01-03
47304,81314,388.0,User_81314,2020-01-03
127965,81314,438.89,User_81314,2020-01-03
156557,81314,335.75,User_81314,2020-01-03
61110,81316,284.75,User_81316,2020-01-05
109739,81316,129.81,User_81316,2020-01-05
131188,81316,344.51,User_81316,2020-01-05
153666,81316,53.13,User_81316,2020-01-05
189812,81316,384.79,User_81316,2020-01-05
5240,81318,494.59,User_81318,2020-01-07
35939,81318,346.96,User_81318,2020-01-07
91476,81318,94.57,User_81318,2020-01-07
35982,81319,317.18,User_81319,2020-01-08
48568,81319,489.41,User_81319,2020-01-08
177257,81319,403.89,User_81319,2020-01-08
117379,81320,281.13,User_81320,2020-01-09
24856,81321,220.06,User_81321,2020-01-10
41270,81321,237.23,User_81321,2020-01-10
54641,81321,200.45,User_81321,2020-01-10
182010,81321,107.7,User_81321,2020-01-10
39668,81322,472.11,User_81322,2020-01-11
100536,81322,470.32,User_81322,2020-01-11
137096,81322,132.07,User_81322,2020-01-11
34652,81323,301.05,User_81323,2020-01-12
186871,81323,263.79,User_81323,2020-01-12
97683,81324,108.71,User_81324,2020-01-13
128002,81324,439.55,User_81324,2020-01-13
5450,81325,180.72,User_81325,2020-01-14
47782,81325,399.43,User_81325,2020-01-14
20205,81326,191.07,User_81326,2020-01-15
30460,81326,339.44,User_81326,2020-01-15
42316,81326,271.59,User_81326,2020-01-15
166074,81326,192.37,User_81326,2020-01-15
42255,81327,188.76,User_81327,2020-01-16
46825,81327,281.49,User_81327,2020-01-16
56659,81327,348.93,User_81327,2020-01-16
62722,81327,478.45,User_81327,2020-01-16
180107,81327,436.1,User_81327,2020-01-16
181869,81328,495.24,User_81328,2020-01-17
73639,81329,150.3,User_81329,2020-01-18
138912,81329,197.92,User_81329,2020-01-18
9880,81330,220.98,User_81330,2020-01-19
39315,81330,62.68,User_81330,2020-01-19
78903,81330,35.48,User_81330,2020-01-19
87368,81330,172.8,User_81330,2020-01-19
88390,81331,31.67,User_81331,2020-01-20
194378,81331,463.38,User_81331,2020-01-20
38875,81332,278.4,User_81332,2020-01-21
198792,81332,493.78,User_81332,2020-01-21
26715,81333,148.54,User_81333,2020-01-22
171923,81334,315.17,User_81334,2020-01-23
25985,81335,337.69,User_81335,2020-01-24
84137,81335,258.25,User_81335,2020-01-24
36902,81336,237.17,User_81336,2020-01-25
101628,81336,490.95,User_81336,2020-01-25
80821,81337,65.75,User_81337,2020-01-26
171634,81337,12.88,User_81337,2020-01-26
73330,81338,499.94,User_81338,2020-01-27
97791,81338,281.3,User_81338,2020-01-27
155089,81338,119.05,User_81338,2020-01-27
4233,81339,195.16,User_81339,2020-01-28
21765,81339,450.39,User_81339,2020-01-28
154874,81339,371.24,User_81339,2020-01-28
44134,81341,334.63,User_81341,2020-01-02
85569,81342,235.97,User_81342,2020-01-03
58839,81343,186.16,User_81343,2020-01-04
131259,81345,79.24,User_81345,2020-01-06
178931,81345,32.39,User_81345,2020-01-06
182835,81346,408.79,User_81346,2020-01-07
186423,81346,252.96,User_81346,2020-01-07
153423,81348,333.48,User_81348,2020-01-09
22193,81351,111.68,User_81351,2020-01-12
120259,81351,131.41,User_81351,2020-01-12
167094,81351,226.07,User_81351,2020-01-12
28870,81352,87.61,User_81352,2020-01-13
47204,81352,483.71,User_81352,2020-01-13
44095,81353,494.43,User_81353,2020-01-14
122391,81354,434.22,User_81354,2020-01-15
123299,81356,463.66,User_81356,2020-01-17
151643,81356,35.99,User_81356,2020-01-17
89468,81357,81.82,User_81357,2020-01-18
92766,81357,9.11,User_81357,2020-01-18
99093,81357,178.46,User_81357,2020-01-18
140743,81357,471.97,User_81357,2020-01-18
4793,81359,27.83,User_81359,2020-01-20
94365,81360,138.81,User_81360,2020-01-21
187716,81361,363.11,User_81361,2020-01-22
10360,81362,144.09,User_81362,2020-01-23
194104,81362,496.37,User_81362,2020-01-23
55242,81363,144.41,User_81363,2020-01-24
91411,81363,262.91,User_81363,2020-01-24
152965,81363,264.62,User_81363,2020-01-24
97526,81364,303.92,User_81364,2020-01-25
116932,81364,208.14,User_81364,2020-01-25
19794,81365,32.27,User_81365,2020-01-26
24806,81365,312.33,User_81365,2020-01-26
42428,81365,213.3,User_81365,2020-01-26
69842,81366,212.34,User_81366,2020-01-27
56589,81367,434.3,User_81367,2020-01-28
114576,81367,117.9,User_81367,2020-01-28
168544,81367,331.15,User_81367,2020-01-28
42080,81368,236.37,User_81368,2020-01-01
152992,81368,438.0,User_81368,2020-01-01
48676,81369,105.17,User_81369,2020-01-02
198349,81369,461.45,User_81369,2020-01-02
60048,81370,423.9,User_81370,2020-01-03
107237,81371,9.9,User_81371,2020-01-04
156963,81371,471.29,User_81371,2020-01-04
61501,81372,313.2,User_81372,2020-01-05
186338,81372,419.5,User_81372,2020-01-05
10147,81373,107.91,User_81373,2020-01-06
48085,81373,125.09,User_81373,2020-01-06
14004,81375,297.78,User_81375,2020-01-08
30884,81375,35.38,User_81375,2020-01-08
62363,81375,392.67,User_81375,2020-01-08
141225,81375,300.77,User_81375,2020-01-08
156008,81375,276.91,User_81375,2020-01-08
171213,81375,490.28,User_81375,2020-01-08
67772,81376,83.3,User_81376,2020-01-09
71304,81376,210.9,User_81376,2020-01-09
136244,81376,92.47,User_81376,2020-01-09
12916,81378,489.39,User_81378,2020-01-11
38268,81378,315.87,User_81378,2020-01-11
114726,81378,70.02,User_81378,2020-01-11
5194,81379,429.45,User_81379,2020-01-12
106913,81380,249.64,User_81380,2020-01-13
111064,81380,49.05,User_81380,2020-01-13
198692,81381,188.67,User_81381,2020-01-14
143932,81382,399.01,User_81382,2020-01-15
107222,81383,177.26,User_81383,2020-01-16
162168,81383,253.56,User_81383,2020-01-16
82654,81384,495.97,User_81384,2020-01-17
85510,81384,362.88,User_81384,2020-01-17
117512,81384,345.36,User_81384,2020-01-17
121592,81384,11.77,User_81384,2020-01-17
174071,81384,31.02,User_81384,2020-01-17
20991,81385,362.38,User_81385,2020-01-18
74431,81385,381.5,User_81385,2020-01-18
83552,81385,136.18,User_81385,2020-01-18
116139,81385,211.22,User_81385,2020-01-18
56604,81386,314.85,User_81386,2020-01-19
94893,81386,411.96,User_81386,2020-01-19
163029,81386,492.96,User_81386,2020-01-19
172525,81386,292.3,User_81386,2020-01-19
186152,81386,135.11,User_81386,2020-01-19
124860,81387,201.92,User_81387,2020-01-20
32964,81388,44.9,User_81388,2020-01-21
92266,81388,315.43,User_81388,2020-01-21
154837,81388,164.09,User_81388,2020-01-21
14058,81390,297.71,User_81390,2020-01-23
20867,81390,474.29,User_81390,2020-01-23
153664,81392,383.24,User_81392,2020-01-25
29340,81393,397.8,User_81393,2020-01-26
142684,81393,485.99,User_81393,2020-01-26
178107,81393,84.84,User_81393,2020-01-26
94235,81394,46.35,User_81394,2020-01-27
23356,81395,243.52,User_81395,2020-01-28
54138,81395,341.68,User_81395,2020-01-28
102397,81397,447.64,User_81397,2020-01-02
13890,81398,183.99,User_81398,2020-01-03
60149,81398,432.57,User_81398,2020-01-03
68693,81398,71.19,User_81398,2020-01-03
16202,81399,421.33,User_81399,2020-01-04
30536,81399,301.5,User_81399,2020-01-04
4291,81400,332.93,User_81400,2020-01-05
38699,81400,475.52,User_81400,2020-01-05
30346,81401,42.99,User_81401,2020-01-06
122269,81401,125.09,User_81401,2020-01-06
14169,81403,362.66,User_81403,2020-01-08
113431,81403,152.73,User_81403,2020-01-08
139191,81403,427.41,User_81403,2020-01-08
178464,81403,60.0,User_81403,2020-01-08
125722,81404,41.31,User_81404,2020-01-09
169005,81404,202.89,User_81404,2020-01-09
102559,81405,443.86,User_81405,2020-01-10
75238,81406,285.4,User_81406,2020-01-11
106108,81406,89.36,User_81406,2020-01-11
174,81407,15.82,User_81407,2020-01-12
34420,81407,236.18,User_81407,2020-01-12
91925,81407,299.11,User_81407,2020-01-12
112099,81407,224.1,User_81407,2020-01-12
128851,81408,266.83,User_81408,2020-01-13
83945,81409,157.54,User_81409,2020-01-14
106179,81409,418.87,User_81409,2020-01-14
61926,81410,482.11,User_81410,2020-01-15
16589,81411,147.15,User_81411,2020-01-16
133397,81412,461.13,User_81412,2020-01-17
25081,81413,346.01,User_81413,2020-01-18
140809,81413,235.78,User_81413,2020-01-18
179494,81413,147.47,User_81413,2020-01-18
117161,81414,383.93,User_81414,2020-01-19
138339,81414,374.04,User_81414,2020-01-19
80120,81415,457.71,User_81415,2020-01-20
36058,81416,469.05,User_81416,2020-01-21
76278,81416,492.88,User_81416,2020-01-21
94868,81416,241.98,User_81416,2020-01-21
169472,81417,440.05,User_81417,2020-01-22
150460,81418,249.18,User_81418,2020-01-23
90537,81419,211.78,User_81419,2020-01-24
136662,81419,247.28,User_81419,2020-01-24
2049,81423,388.19,User_81423,2020-01-28
65965,81423,210.57,User_81423,2020-01-28
107587,81423,319.13,User_81423,2020-01-28
129858,81423,458.88,User_81423,2020-01-28
141539,81423,234.4,User_81423,2020-01-28
1780,81424,361.85,User_81424,2020-01-01
99282,81424,300.44,User_81424,2020-01-01
99493,81424,344.03,User_81424,2020-01-01
138369,81424,75.46,User_81424,2020-01-01
161748,81424,466.7,User_81424,2020-01-01
120109,81425,99.08,User_81425,2020-01-02
27070,81427,139.02,User_81427,2020-01-04
34924,81427,299.62,User_81427,2020-01-04
141788,81427,294.78,User_81427,2020-01-04
194791,81427,109.85,User_81427,2020-01-04
199415,81427,378.43,User_81427,2020-01-04
40315,81428,93.56,User_81428,2020-01-05
51080,81428,258.03,User_81428,2020-01-05
35457,81429,262.24,User_81429,2020-01-06
197508,81429,181.62,User_81429,2020-01-06
9355,81430,236.63,User_81430,2020-01-07
57078,81430,41.19,User_81430,2020-01-07
179997,81430,359.34,User_81430,2020-01-07
132850,81431,264.8,User_81431,2020-01-08
19460,81432,23.0,User_81432,2020-01-09
106648,81432,231.56,User_81432,2020-01-09
131837,81432,153.36,User_81432,2020-01-09
41639,81433,236.85,User_81433,2020-01-10
154254,81433,171.88,User_81433,2020-01-10
73142,81434,307.28,User_81434,2020-01-11
94268,81434,15.26,User_81434,2020-01-11
186530,81434,409.87,User_81434,2020-01-11
18459,81435,295.7,User_81435,2020-01-12
98873,81435,438.07,User_81435,2020-01-12
23692,81436,140.72,User_81436,2020-01-13
177463,81436,316.82,User_81436,2020-01-13
178311,81436,490.45,User_81436,2020-01-13
43104,81437,436.05,User_81437,2020-01-14
54229,81440,417.31,User_81440,2020-01-17
190825,81440,312.36,User_81440,2020-01-17
